request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
224,phase1-prefix-A,,,,0,system-prompt-A,512,true,477,203,0,0,0,0,0,,0,984,4742581,1777049490021323,1777049495382194,1777049500188108,204,ok,,length
208,phase1-prefix-A,,,,0,system-prompt-A,512,true,599,209,0,0,0,0,0,,0,1122,4427429,1777049489706198,1777049494877994,1777049500198901,210,ok,,length
497,phase1-prefix-A,,,,0,system-prompt-A,512,true,365,141,0,0,0,0,0,,0,857,11531670,1777049496810384,1777049496939397,1777049500211005,142,ok,,length
614,phase1-cold,,,,0,,0,true,294,32,0,0,0,0,0,,0,302,14271032,1777049499548945,1777049499601354,1777049500265519,33,ok,,length
591,phase1-prefix-A,,,,0,system-prompt-A,512,true,339,51,0,0,0,0,0,,0,833,13739992,1777049499018215,1777049499253167,1777049500293322,52,ok,,length
209,phase1-prefix-A,,,,0,system-prompt-A,512,true,564,214,0,0,0,0,0,,0,1085,4439604,1777049489717961,1777049494978807,1777049500303633,215,ok,,length
212,phase1-prefix-A,,,,0,system-prompt-A,512,true,658,214,0,0,0,0,0,,0,1159,4493450,1777049489771286,1777049495082963,1777049500321295,215,ok,,length
516,phase1-cold,,,,0,,0,true,328,135,0,0,0,0,0,,0,334,11835861,1777049497114360,1777049497188392,1777049500379874,136,ok,,length
314,phase1-prefix-A,,,,0,system-prompt-A,512,true,526,32,0,0,0,0,0,,0,1043,6977893,1777049492255754,1777049497320230,1777049500386062,33,ok,,length
267,phase1-prefix-A,,,,0,system-prompt-A,512,true,460,172,0,0,0,0,0,,0,984,5871991,1777049491149838,1777049496474212,1777049500391811,173,ok,,length
524,phase1-prefix-A,,,,0,system-prompt-A,512,true,438,121,0,0,0,0,0,,0,950,12202038,1777049497480350,1777049497569144,1777049500405877,122,ok,,length
202,phase1-prefix-A,,,,0,system-prompt-A,512,true,618,224,0,0,0,0,0,,0,1173,4339810,1777049489617954,1777049494669237,1777049500425223,225,ok,,length
566,phase1-prefix-A,,,,0,system-prompt-A,512,true,592,89,0,0,0,0,0,,0,1114,13082465,1777049498360311,1777049498449545,1777049500467551,90,ok,,length
522,phase1-prefix-A,,,,0,system-prompt-A,512,true,554,131,0,0,0,0,0,,0,1059,12050263,1777049497328974,1777049497450887,1777049500467798,132,ok,,length
616,phase1-prefix-A,,,,0,system-prompt-A,512,true,653,32,0,0,0,0,0,,0,1175,14351632,1777049499629728,1777049499800010,1777049500479622,33,ok,,length
245,phase1-prefix-A,,,,0,system-prompt-A,512,true,570,215,0,0,0,0,0,,0,1046,5265779,1777049490544382,1777049495993854,1777049500494124,216,ok,,length
548,phase1-cold,,,,0,,0,true,280,104,0,0,0,0,0,,0,290,12675143,1777049497953290,1777049498143459,1777049500507160,105,ok,,length
567,phase1-cold,,,,0,,0,true,299,90,0,0,0,0,0,,0,284,13120275,1777049498398226,1777049498469569,1777049500525755,91,ok,,length
502,phase1-prefix-A,,,,0,system-prompt-A,512,true,469,151,0,0,0,0,0,,0,981,11638091,1777049496915969,1777049497061450,1777049500555812,152,ok,,length
562,phase1-prefix-A,,,,0,system-prompt-A,512,true,718,96,0,0,0,0,0,,0,1206,13005607,1777049498283664,1777049498407936,1777049500571096,97,ok,,length
595,phase1-cold,,,,0,,0,true,331,62,0,0,0,0,0,,0,336,13752980,1777049499030829,1777049499266973,1777049500602043,63,ok,,length
258,phase1-prefix-A,,,,0,system-prompt-A,512,true,561,223,0,0,0,0,0,,0,1055,5494368,1777049490772871,1777049496220034,1777049500664533,224,ok,,length
241,phase1-prefix-A,,,,0,system-prompt-A,512,true,418,229,0,0,0,0,0,,0,920,5126084,1777049490403917,1777049495890693,1777049500713670,230,ok,,length
260,phase1-prefix-A,,,,0,system-prompt-A,512,true,466,228,0,0,0,0,0,,0,994,5576094,1777049490854755,1777049496219679,1777049500749197,229,ok,,length
332,phase1-prefix-A,,,,0,system-prompt-A,512,true,540,32,0,0,0,0,0,,0,1046,7322293,1777049492600722,1777049497707080,1777049500789534,33,ok,,length
333,phase1-cold,,,,0,,0,true,326,32,0,0,0,0,0,,0,334,7355598,1777049492634106,1777049497707248,1777049500789762,33,ok,,length
535,phase1-cold,,,,0,,0,true,183,132,0,0,0,0,0,,0,194,12345499,1777049497623365,1777049497832320,1777049500800402,133,ok,,length
582,phase1-prefix-A,,,,0,system-prompt-A,512,true,586,80,0,0,0,0,0,,0,1089,13499882,1777049498778004,1777049498991247,1777049500817181,81,ok,,length
530,phase1-cold,,,,0,,0,true,250,135,0,0,0,0,0,,0,248,12271632,1777049497549710,1777049497691924,1777049500817728,136,ok,,length
579,phase1-cold,,,,0,,0,true,146,81,0,0,0,0,0,,0,154,13482558,1777049498761291,1777049498990887,1777049500832722,82,ok,,length
607,phase1-prefix-A,,,,0,system-prompt-A,512,true,626,61,0,0,0,0,0,,0,1128,14021035,1777049499299697,1777049499510133,1777049500849121,62,ok,,length
337,phase1-cold,,,,0,,0,true,459,32,0,0,0,0,0,,0,457,7554663,1777049492833178,1777049497881178,1777049500887786,33,ok,,length
206,phase1-prefix-A,,,,0,system-prompt-A,512,true,674,257,0,0,0,0,0,,0,1219,4422916,1777049489701458,1777049494878533,1777049501004961,258,ok,,length
340,phase1-cold,,,,0,,0,true,169,32,0,0,0,0,0,,0,165,7754295,1777049493032822,1777049497897510,1777049501008058,33,ok,,length
619,phase1-cold,,,,0,,0,true,262,53,0,0,0,0,0,,0,252,14435788,1777049499713641,1777049499865277,1777049501009152,54,ok,,length
505,phase1-cold,,,,0,,0,true,330,169,0,0,0,0,0,,0,336,11674812,1777049496952645,1777049497232111,1777049501009950,170,ok,,length
545,phase1-prefix-A,,,,0,system-prompt-A,512,true,488,128,0,0,0,0,0,,0,985,12587344,1777049497865832,1777049498049187,1777049501010378,129,ok,,length
540,phase1-cold,,,,0,,0,true,260,130,0,0,0,0,0,,0,279,12546148,1777049497824477,1777049497955178,1777049501024902,131,ok,,length
507,phase1-prefix-A,,,,0,system-prompt-A,512,true,650,170,0,0,0,0,0,,0,1159,11686584,1777049496965422,1777049497246157,1777049501046452,171,ok,,length
