request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
64,phase1-cold,,,,0,,0,true,284,142,0,0,0,0,0,,0,280,3686269,1776963597619158,1776963601687130,1776963605046947,143,ok,,length
146,phase1-prefix-A,,,,0,system-prompt-A,512,true,587,42,0,0,0,0,0,,0,1100,8317954,1776963602250580,1776963604183179,1776963605081539,43,ok,,length
175,phase1-cold,,,,0,,0,true,295,81,0,0,0,0,0,,0,295,9946330,1776963603879139,1776963603927262,1776963605119793,82,ok,,length
96,phase1-prefix-A,,,,0,system-prompt-A,512,true,285,141,0,0,0,0,0,,0,797,5676108,1776963599609070,1776963602343983,1776963605123335,142,ok,,length
105,phase1-cold,,,,0,,0,true,234,139,0,0,0,0,0,,0,223,6028094,1776963599961523,1776963602630749,1776963605138597,140,ok,,length
23,phase1-cold,,,,0,,0,true,234,225,0,0,0,0,0,,0,237,1357274,1776963595290203,1776963595362149,1776963605276637,226,ok,,length
188,phase1-prefix-A,,,,0,system-prompt-A,512,true,660,47,0,0,0,0,0,,0,1181,10586826,1776963604520014,1776963604595360,1776963605321805,48,ok,,length
24,phase1-cold,,,,0,,0,true,212,228,0,0,0,0,0,,0,218,1362268,1776963595294851,1776963595362253,1776963605322157,229,ok,,length
12,phase1-prefix-A,,,,0,system-prompt-A,512,true,589,391,0,0,0,0,0,,0,1086,926229,1776963594858971,1776963594926685,1776963605374468,392,ok,,length
61,phase1-prefix-A,,,,0,system-prompt-A,512,true,405,165,0,0,0,0,0,,0,927,3488460,1776963597421507,1776963601686526,1776963605398545,166,ok,,length
67,phase1-cold,,,,0,,0,true,308,170,0,0,0,0,0,,0,323,3720583,1776963597653081,1776963601859213,1776963605490303,171,ok,,length
