request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
299,cold-queries,,,,0,,0,true,338,95,0,0,0,0,0,,0,346,6779433,1777050266239793,1777050270184519,1777050274253097,96,ok,,length
419,cold-queries,,,,0,,0,true,287,67,0,0,0,0,0,,0,293,9751386,1777050269211544,1777050272829501,1777050274255611,68,ok,,length
388,cold-queries,,,,0,,0,true,250,76,0,0,0,0,0,,0,235,9147253,1777050268607281,1777050272047789,1777050274270696,77,ok,,length
352,cold-queries,,,,0,,0,true,299,84,0,0,0,0,0,,0,288,8067781,1777050267528314,1777050271332983,1777050274272652,85,ok,,length
308,cold-queries,,,,0,,0,true,338,95,0,0,0,0,0,,0,331,6949533,1777050266410239,1777050270369103,1777050274289219,96,ok,,length
239,cold-queries,,,,0,,0,true,229,216,0,0,0,0,0,,0,237,5323587,1777050264783801,1777050269830731,1777050274290426,217,ok,,length
354,cold-queries,,,,0,,0,true,257,85,0,0,0,0,0,,0,272,8107076,1777050267566801,1777050271348507,1777050274306154,86,ok,,length
220,prefix-A,,,,0,system-prompt-A,512,true,618,224,0,0,0,0,0,,0,1173,5063114,1777050264522861,1777050269332552,1777050274337826,225,ok,,length
374,cold-queries,,,,0,,0,true,229,83,0,0,0,0,0,,0,234,8497516,1777050267957174,1777050271837971,1777050274341625,84,ok,,length
469,cold-queries,,,,0,,0,true,256,105,0,0,0,0,0,,0,269,10996954,1777050270456696,1777050271893655,1777050274379879,106,ok,,length
209,prefix-A,,,,0,system-prompt-A,512,true,483,231,0,0,0,0,0,,0,1003,4773653,1777050264233653,1777050269027119,1777050274403781,232,ok,,length
203,prefix-A,,,,0,system-prompt-A,512,true,607,233,0,0,0,0,0,,0,1134,4656575,1777050264116414,1777050268829419,1777050274404047,234,ok,,length
324,prefix-A,,,,0,system-prompt-A,512,true,586,98,0,0,0,0,0,,0,1093,7350298,1777050266810520,1777050270765684,1777050274415013,99,ok,,length
548,prefix-A,,,,0,system-prompt-A,512,true,757,79,0,0,0,0,0,,0,1267,12848291,1777050272308750,1777050272485145,1777050274437212,80,ok,,length
503,cold-queries,,,,0,,0,true,199,93,0,0,0,0,0,,0,195,11820569,1777050271281205,1777050271492341,1777050274439254,94,ok,,length
468,cold-queries,,,,0,,0,true,190,109,0,0,0,0,0,,0,196,10983962,1777050270444321,1777050271895583,1777050274451841,110,ok,,length
484,cold-queries,,,,0,,0,true,348,108,0,0,0,0,0,,0,359,11376151,1777050270836040,1777050272087343,1777050274468284,109,ok,,length
253,prefix-A,,,,0,system-prompt-A,512,true,458,160,0,0,0,0,0,,0,948,5581363,1777050265041574,1777050265181486,1777050274468475,161,ok,,length
411,cold-queries,,,,0,,0,true,230,81,0,0,0,0,0,,0,219,9507216,1777050268966891,1777050272646738,1777050274470392,82,ok,,length
276,cold-queries,,,,0,,0,true,223,114,0,0,0,0,0,,0,228,6201560,1777050265661295,1777050269722401,1777050274503586,115,ok,,length
525,cold-queries,,,,0,,0,true,350,88,0,0,0,0,0,,0,367,12323902,1777050271783798,1777050272020041,1777050274522497,89,ok,,length
