request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
88,cold-queries,,,,0,,0,true,238,118,0,0,0,0,0,,0,248,1822485,1776963102220031,1776963107168594,1776963112720394,119,ok,,length
23,prefix-A,,,,0,system-prompt-A,512,true,459,129,0,0,0,0,0,,0,963,658744,1776963101056950,1776963106326344,1776963112761950,130,ok,,length
77,prefix-A,,,,0,system-prompt-A,512,true,512,351,0,0,0,0,0,,0,1018,1631023,1776963102028446,1776963107537919,1776963112776021,352,ok,,length
133,cold-queries,,,,0,,0,true,159,112,0,0,0,0,0,,0,158,2989387,1776963103387206,1776963108031207,1776963112781545,113,ok,,length
259,prefix-A,,,,0,system-prompt-A,512,true,721,352,0,0,0,0,0,,0,1211,5786915,1776963106184581,1776963107537776,1776963112788243,353,ok,,length
251,prefix-A,,,,0,system-prompt-A,512,true,694,83,0,0,0,0,0,,0,1198,5550782,1776963105948758,1776963110925559,1776963112804262,84,ok,,length
264,prefix-A,,,,0,system-prompt-A,512,true,623,356,0,0,0,0,0,,0,1126,5920496,1776963106318356,1776963107720594,1776963112859642,357,ok,,length
176,cold-queries,,,,0,,0,true,217,107,0,0,0,0,0,,0,216,4135645,1776963104532963,1776963108929200,1776963112883382,108,ok,,length
100,cold-queries,,,,0,,0,true,259,126,0,0,0,0,0,,0,257,2182652,1776963102580751,1776963107454529,1776963112945118,127,ok,,length
36,cold-queries,,,,0,,0,true,402,138,0,0,0,0,0,,0,386,955841,1776963101353047,1776963106506404,1776963112990396,139,ok,,length
130,cold-queries,,,,0,,0,true,220,124,0,0,0,0,0,,0,233,2849864,1776963103247890,1776963107846871,1776963113012954,125,ok,,length
89,prefix-A,,,,0,system-prompt-A,512,true,578,135,0,0,0,0,0,,0,1077,1837045,1776963102234524,1776963107168584,1776963113066771,136,ok,,length
215,cold-queries,,,,0,,0,true,170,106,0,0,0,0,0,,0,174,4975838,1776963105373873,1776963109912312,1776963113067992,107,ok,,length
86,cold-queries,,,,0,,0,true,267,135,0,0,0,0,0,,0,263,1801975,1776963102199651,1776963107169158,1776963113068235,136,ok,,length
63,prefix-A,,,,0,system-prompt-A,512,true,529,382,0,0,0,0,0,,0,1038,1372185,1776963101769574,1776963107189149,1776963113096622,383,ok,,length
134,prefix-A,,,,0,system-prompt-A,512,true,509,128,0,0,0,0,0,,0,1010,3033150,1776963103431151,1776963108129125,1776963113128810,129,ok,,length
245,prefix-A,,,,0,system-prompt-A,512,true,549,101,0,0,0,0,0,,0,1060,5430334,1776963105827853,1776963110719537,1776963113129754,102,ok,,length
194,prefix-A,,,,0,system-prompt-A,512,true,403,115,0,0,0,0,0,,0,928,4456357,1776963104854516,1776963109428045,1776963113148093,116,ok,,length
172,cold-queries,,,,0,,0,true,263,121,0,0,0,0,0,,0,248,3882127,1776963104279296,1776963108913206,1776963113149746,122,ok,,length
263,prefix-A,,,,0,system-prompt-A,512,true,665,383,0,0,0,0,0,,0,1174,5891204,1776963106289052,1776963107551434,1776963113172196,384,ok,,length
168,prefix-A,,,,0,system-prompt-A,512,true,224,122,0,0,0,0,0,,0,720,3863135,1776963104260522,1776963108913550,1776963113174355,123,ok,,length
196,cold-queries,,,,0,,0,true,311,116,0,0,0,0,0,,0,320,4541783,1776963104939002,1776963109512198,1776963113193050,117,ok,,length
224,cold-queries,,,,0,,0,true,264,112,0,0,0,0,0,,0,255,5136322,1776963105533590,1776963110116285,1776963113228971,113,ok,,length
146,cold-queries,,,,0,,0,true,251,133,0,0,0,0,0,,0,247,3239643,1776963103636845,1776963108322441,1776963113267100,134,ok,,length
13,cold-queries,,,,0,,0,true,336,158,0,0,0,0,0,,0,318,354957,1776963100752153,1776963106078180,1776963113310445,159,ok,,length
118,cold-queries,,,,0,,0,true,71,143,0,0,0,0,0,,0,69,2611865,1776963103009454,1776963107655924,1776963113347278,144,ok,,length
7,cold-queries,,,,0,,0,true,249,162,0,0,0,0,0,,0,256,270707,1776963100668570,1776963100778073,1776963113347318,163,ok,,length
141,cold-queries,,,,0,,0,true,282,144,0,0,0,0,0,,0,297,3183566,1776963103581575,1776963108154285,1776963113466040,145,ok,,length
254,cold-queries,,,,0,,0,true,206,115,0,0,0,0,0,,0,220,5612266,1776963106009465,1776963111054768,1776963113466713,116,ok,,length
103,cold-queries,,,,0,,0,true,191,153,0,0,0,0,0,,0,185,2253461,1776963102651434,1776963107454297,1776963113485639,154,ok,,length
171,prefix-A,,,,0,system-prompt-A,512,true,398,140,0,0,0,0,0,,0,911,3881479,1776963104278986,1776963108913627,1776963113526173,141,ok,,length
184,cold-queries,,,,0,,0,true,294,137,0,0,0,0,0,,0,284,4243531,1776963104641200,1776963109117687,1776963113526370,138,ok,,length
46,cold-queries,,,,0,,0,true,287,165,0,0,0,0,0,,0,292,1092909,1776963101490504,1776963106703236,1776963113583718,166,ok,,length
