request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
211,phase1-prefix-A,,,,0,system-prompt-A,512,true,455,144,0,0,0,0,0,,0,983,8951416,1776962607837977,1776962607899372,1776962609716286,145,ok,,length
40,phase1-cold,,,,0,,0,true,132,117,0,0,0,0,0,,0,132,2176466,1776962601063709,1776962606089249,1776962609745292,118,ok,,length
99,phase1-cold,,,,0,,0,true,260,109,0,0,0,0,0,,0,252,4156988,1776962603043925,1776962607180328,1776962609809823,110,ok,,length
114,phase1-prefix-A,,,,0,system-prompt-A,512,true,524,108,0,0,0,0,0,,0,1035,4685189,1776962603572444,1776962607557185,1776962609840176,109,ok,,length
48,phase1-cold,,,,0,,0,true,335,122,0,0,0,0,0,,0,350,2363980,1776962601250682,1776962606196462,1776962609856347,123,ok,,length
111,phase1-cold,,,,0,,0,true,265,112,0,0,0,0,0,,0,267,4580078,1776962603466407,1776962607361230,1776962609887644,113,ok,,length
75,phase1-cold,,,,0,,0,true,245,118,0,0,0,0,0,,0,251,3230755,1776962602117644,1776962606784501,1776962609888440,119,ok,,length
144,phase1-cold,,,,0,,0,true,252,107,0,0,0,0,0,,0,259,6543954,1776962605430256,1776962608170076,1776962609920972,108,ok,,length
88,phase1-cold,,,,0,,0,true,187,122,0,0,0,0,0,,0,191,3802753,1776962602689858,1776962607066530,1776962609981963,123,ok,,length
118,phase1-cold,,,,0,,0,true,238,118,0,0,0,0,0,,0,248,4860003,1776962603746353,1776962607567214,1776962610013724,119,ok,,length
54,phase1-cold,,,,0,,0,true,402,138,0,0,0,0,0,,0,386,2548934,1776962601435443,1776962606372640,1776962610122168,139,ok,,length
253,phase1-prefix-A,,,,0,system-prompt-A,512,true,392,32,0,0,0,0,0,,0,903,10798107,1776962609684443,1776962609779158,1776962610155662,33,ok,,length
73,phase1-prefix-A,,,,0,system-prompt-A,512,true,578,135,0,0,0,0,0,,0,1077,3149232,1776962602035522,1776962606784192,1776962610156642,136,ok,,length
149,phase1-prefix-A,,,,0,system-prompt-A,512,true,224,122,0,0,0,0,0,,0,720,6622555,1776962605509535,1776962608188263,1776962610169734,123,ok,,length
117,phase1-cold,,,,0,,0,true,267,135,0,0,0,0,0,,0,263,4805308,1776962603691778,1776962607568222,1776962610278268,136,ok,,length
21,phase1-prefix-A,,,,0,system-prompt-A,512,true,525,199,0,0,0,0,0,,0,1021,1254027,1776962600140336,1776962600205949,1776962610310373,200,ok,,length
96,phase1-cold,,,,0,,0,true,242,150,0,0,0,0,0,,0,234,4082097,1776962602968789,1776962607180467,1776962610448179,151,ok,,length
151,phase1-prefix-A,,,,0,system-prompt-A,512,true,398,140,0,0,0,0,0,,0,911,6654002,1776962605540676,1776962608229855,1776962610463936,141,ok,,length
154,phase1-cold,,,,0,,0,true,71,143,0,0,0,0,0,,0,69,6965024,1776962605851785,1776962608231278,1776962610510268,144,ok,,length
82,phase1-cold,,,,0,,0,true,341,159,0,0,0,0,0,,0,337,3553897,1776962602440373,1776962606871494,1776962610540334,160,ok,,length
66,phase1-cold,,,,0,,0,true,287,165,0,0,0,0,0,,0,292,2914454,1776962601801109,1776962606577921,1776962610586811,166,ok,,length
136,phase1-cold,,,,0,,0,true,191,153,0,0,0,0,0,,0,185,6009276,1776962604896435,1776962607964118,1776962610604899,154,ok,,length
254,phase1-prefix-A,,,,0,system-prompt-A,512,true,365,71,0,0,0,0,0,,0,872,10824598,1776962609711753,1776962609796859,1776962610626686,72,ok,,length
92,phase1-cold,,,,0,,0,true,160,167,0,0,0,0,0,,0,171,3970213,1776962602857396,1776962607164057,1776962610694919,168,ok,,length
83,phase1-prefix-A,,,,0,system-prompt-A,512,true,235,175,0,0,0,0,0,,0,749,3569127,1776962602455937,1776962606871530,1776962610785585,176,ok,,length
86,phase1-prefix-A,,,,0,system-prompt-A,512,true,505,176,0,0,0,0,0,,0,1000,3724485,1776962602611336,1776962607065418,1776962610818210,177,ok,,length
110,phase1-prefix-A,,,,0,system-prompt-A,512,true,744,173,0,0,0,0,0,,0,1233,4572310,1776962603459518,1776962607360028,1776962610831462,174,ok,,length
105,phase1-cold,,,,0,,0,true,211,175,0,0,0,0,0,,0,208,4389585,1776962603276024,1776962607262941,1776962610846172,176,ok,,length
78,phase1-cold,,,,0,,0,true,187,181,0,0,0,0,0,,0,190,3309037,1776962602196111,1776962606784487,1776962610861934,182,ok,,length
225,phase1-prefix-A,,,,0,system-prompt-A,512,true,666,193,0,0,0,0,0,,0,1190,9510801,1776962608397606,1776962608508201,1776962610866595,194,ok,,length
43,phase1-prefix-A,,,,0,system-prompt-A,512,true,145,190,0,0,0,0,0,,0,635,2251652,1776962601138783,1776962606183535,1776962610892121,191,ok,,length
224,phase1-prefix-A,,,,0,system-prompt-A,512,true,477,203,0,0,0,0,0,,0,984,9485230,1776962608371505,1776962608429886,1776962610965007,204,ok,,length
119,phase1-cold,,,,0,,0,true,225,180,0,0,0,0,0,,0,226,4906808,1776962603793177,1776962607568337,1776962610968697,181,ok,,length
124,phase1-prefix-A,,,,0,system-prompt-A,512,true,295,184,0,0,0,0,0,,0,817,5435883,1776962604323033,1776962607658335,1776962611043304,185,ok,,length
116,phase1-prefix-A,,,,0,system-prompt-A,512,true,404,186,0,0,0,0,0,,0,919,4785795,1776962603672989,1776962607568535,1776962611058897,187,ok,,length
107,phase1-cold,,,,0,,0,true,199,190,0,0,0,0,0,,0,197,4470684,1776962603357265,1776962607263256,1776962611073601,191,ok,,length
80,phase1-prefix-A,,,,0,system-prompt-A,512,true,438,200,0,0,0,0,0,,0,940,3419720,1776962602307009,1776962606871270,1776962611163398,201,ok,,length
143,phase1-prefix-A,,,,0,system-prompt-A,512,true,380,190,0,0,0,0,0,,0,865,6516356,1776962605403463,1776962607983478,1776962611179419,191,ok,,length
53,phase1-prefix-A,,,,0,system-prompt-A,512,true,548,207,0,0,0,0,0,,0,1061,2517955,1776962601405084,1776962606372563,1776962611179468,208,ok,,length
148,phase1-prefix-A,,,,0,system-prompt-A,512,true,685,191,0,0,0,0,0,,0,1195,6612018,1776962605498814,1776962608187762,1776962611222087,192,ok,,length
67,phase1-cold,,,,0,,0,true,206,212,0,0,0,0,0,,0,208,2994032,1776962601880315,1776962606578042,1776962611295533,213,ok,,length
93,phase1-prefix-A,,,,0,system-prompt-A,512,true,457,208,0,0,0,0,0,,0,958,3997733,1776962602884006,1776962607163916,1776962611310470,209,ok,,length
55,phase1-prefix-A,,,,0,system-prompt-A,512,true,558,219,0,0,0,0,0,,0,1076,2552277,1776962601438972,1776962606387084,1776962611368611,220,ok,,length
34,phase1-prefix-A,,,,0,system-prompt-A,512,true,516,232,0,0,0,0,0,,0,1040,1810661,1776962600696959,1776962605905237,1776962611469403,233,ok,,length
115,phase1-prefix-A,,,,0,system-prompt-A,512,true,794,221,0,0,0,0,0,,0,1311,4709839,1776962603597003,1776962607568416,1776962611570837,222,ok,,length
74,phase1-prefix-A,,,,0,system-prompt-A,512,true,283,235,0,0,0,0,0,,0,794,3228006,1776962602114349,1776962606784563,1776962611657957,236,ok,,length
251,phase1-prefix-A,,,,0,system-prompt-A,512,true,576,156,0,0,0,0,0,,0,1082,10786244,1776962609672856,1776962609729513,1776962611658530,157,ok,,length
95,phase1-prefix-A,,,,0,system-prompt-A,512,true,272,234,0,0,0,0,0,,0,793,4028872,1776962602915571,1776962607180488,1776962611701384,235,ok,,length
274,phase1-prefix-A,,,,0,system-prompt-A,512,true,613,61,0,0,0,0,0,,0,1118,12047394,1776962610933908,1776962610991690,1776962611729065,62,ok,,length
127,phase1-prefix-A,,,,0,system-prompt-A,512,true,592,231,0,0,0,0,0,,0,1109,5518641,1776962604404957,1776962607761827,1776962611743235,232,ok,,length
58,phase1-prefix-A,,,,0,system-prompt-A,512,true,289,252,0,0,0,0,0,,0,792,2642482,1776962601528980,1776962606387037,1776962611842284,253,ok,,length
