request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
365,phase1-cold,,,,0,,0,true,211,102,0,0,0,0,0,,0,196,9514820,1777052673158640,1777052673228638,1777052675091588,103,ok,,length
344,phase1-cold,,,,0,,0,true,221,141,0,0,0,0,0,,0,215,8728896,1777052672372855,1777052672437390,1777052675139951,142,ok,,length
342,phase1-cold,,,,0,,0,true,262,150,0,0,0,0,0,,0,257,8683058,1777052672327060,1777052672454746,1777052675144845,151,ok,,length
333,phase1-prefix-A,,,,0,system-prompt-A,512,true,460,142,0,0,0,0,0,,0,994,8577405,1777052672220709,1777052672419830,1777052675201032,143,ok,,length
275,phase1-prefix-A,,,,0,system-prompt-A,512,true,482,231,0,0,0,0,0,,0,992,7145148,1777052670788271,1777052670968422,1777052675308732,232,ok,,length
286,phase1-cold,,,,0,,0,true,304,219,0,0,0,0,0,,0,310,7424199,1777052671067692,1777052671220283,1777052675395921,220,ok,,length
291,phase1-prefix-A,,,,0,system-prompt-A,512,true,291,217,0,0,0,0,0,,0,811,7489213,1777052671132948,1777052671332700,1777052675395983,218,ok,,length
274,phase1-prefix-A,,,,0,system-prompt-A,512,true,347,239,0,0,0,0,0,,0,872,7118143,1777052670761303,1777052670966600,1777052675416567,240,ok,,length
293,phase1-prefix-A,,,,0,system-prompt-A,512,true,622,213,0,0,0,0,0,,0,1129,7618888,1777052671262549,1777052671349787,1777052675427202,214,ok,,length
266,phase1-prefix-A,,,,0,system-prompt-A,512,true,485,246,0,0,0,0,0,,0,987,6973996,1777052670619013,1777052670718878,1777052675456099,247,ok,,length
308,phase1-prefix-A,,,,0,system-prompt-A,512,true,448,199,0,0,0,0,0,,0,948,8025781,1777052671668915,1777052671775703,1777052675500416,200,ok,,length
257,phase1-prefix-A,,,,0,system-prompt-A,512,true,345,258,0,0,0,0,0,,0,847,6772870,1777052670416766,1777052670466629,1777052675511309,259,ok,,length
349,phase1-cold,,,,0,,0,true,280,153,0,0,0,0,0,,0,277,8896280,1777052672540270,1777052672666975,1777052675538561,154,ok,,length
